matchid,playername,playing_role,playing_team,playercost,pred_points_catboost,pred_selection_true_catboost,pred_points_xgb,pred_selection_true_xgb,pred_points_rf,pred_selection_true_rf,pred_points_movingaverage,pred_selection_true_movingaverage,pred_points
1254085,JM Bairstow,Batsmen,Sunrisers Hyderabad,10.0,44.59029249077157,1.0,44.10883,1.0,38.60200788690406,1.0,46.333333333333336,1.0,37.2333963513779
1254085,CH Morris,AllRounder,Rajasthan Royals,9.5,42.46771963152697,1.0,42.68778,1.0,44.48376551222367,1.0,55.0,1.0,43.395975515550084
1254085,SV Samson,Batsmen,Rajasthan Royals,9.5,36.56872998325678,1.0,35.48869,1.0,34.94107617057948,1.0,45.333333333333336,1.0,31.801726754957535
1254085,R Parag,AllRounder,Rajasthan Royals,8.5,36.14987273059528,1.0,32.088078,,32.342660417193684,,10.0,,24.45419150595282
1254085,R Tewatia,AllRounder,Rajasthan Royals,9.0,36.066068299368,1.0,34.212685,1.0,35.07084618654594,1.0,15.333333333333334,,31.274681700070005
1254085,V Shankar,AllRounder,Sunrisers Hyderabad,8.5,35.60468323419973,1.0,34.305264,1.0,34.53284372612644,1.0,31.33333333333333,1.0,31.343090939497685
1254085,JC Buttler,Batsmen,Rajasthan Royals,9.5,34.52153869212547,1.0,32.354656,,32.5243320682484,,23.33333333333333,1.0,27.894377366469215
1254085,MK Pandey,Batsmen,Sunrisers Hyderabad,9.0,34.2080294112007,1.0,33.94242,1.0,35.048366086759735,1.0,42.333333333333336,1.0,33.40517267517825
1254085,Rashid Khan,Bowler,Sunrisers Hyderabad,9.5,31.22739672279092,1.0,30.744541,1.0,31.858849185819945,1.0,41.66666666666666,1.0,29.77286754092382
1254085,K Tyagi,Bowler,Rajasthan Royals,8.0,29.58940378293705,1.0,26.853962,1.0,29.30608873779428,1.0,12.666666666666666,1.0,23.616141438759133
1254085,C Sakariya,Bowler,Rajasthan Royals,8.5,27.9860807581096,1.0,26.405876,,27.852558380833653,1.0,,,
1254085,A Samad,AllRounder,Sunrisers Hyderabad,8.0,34.7380180898257,,30.544098,,30.47438585270304,,9.666666666666666,,22.354263221509143
1254085,KM Jadhav,AllRounder,Sunrisers Hyderabad,8.0,34.47185413872308,,33.692673,1.0,32.53396746828265,1.0,31.33333333333333,1.0,30.499280388737454
1254085,KS Williamson,Batsmen,Sunrisers Hyderabad,9.0,34.09210482996714,,33.831585,1.0,34.69030393151542,1.0,45.0,1.0,32.991410478644326
1254085,DA Miller,Batsmen,Rajasthan Royals,9.0,33.55457223608963,,31.953878,,32.300226247979964,,11.666666666666666,,29.147552269556854
1254085,M Rahman,Bowler,Rajasthan Royals,8.5,27.9860807581096,,26.405876,,27.852558380833653,,,,
1254085,KK Ahmed,Bowler,Sunrisers Hyderabad,8.0,27.876752599269352,,27.491467,1.0,27.689420488113736,,23.666666666666668,1.0,26.461075983280807
1254085,Yashasvi Jaiswal,Batsmen,Rajasthan Royals,8.0,27.871003651020327,,27.077662,,28.474111149327683,,21.0,,26.407150563409356
1254085,Sandeep Sharma,Bowler,Sunrisers Hyderabad,8.5,25.769085504663074,,23.17734,,27.23048212593263,,7.0,,21.796613777757724
