matchid,date,year,city,venue,team1,team2,result,tossdecision,winner,by_what,by_how_many,mom
1216492,2020-09-19T14:00Z,2020,"Sheikh Zayed Stadium, Abu Dhabi","Sheikh Zayed Stadium, Abu Dhabi",Mumbai Indians,Chennai Super Kings,Super Kings won by 5 wickets,,Chennai Super Kings,wickets,[5],
1216493,2020-09-20T14:00Z,2020,Dubai International Cricket Stadium,Dubai International Cricket Stadium,Delhi Capitals,Kings XI Punjab,Match tied (Delhi Capitals won the one-over eliminator),,Match Tied/Cancelled/Not yet ended,,[],
1216534,2020-09-21T14:00Z,2020,Dubai International Cricket Stadium,Dubai International Cricket Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,RCB won by 10 runs,,Royal Challengers Bangalore,runs,[10],
1216496,2020-09-22T14:00Z,2020,Sharjah Cricket Stadium,Sharjah Cricket Stadium,Rajasthan Royals,Chennai Super Kings,Royals won by 16 runs,,Rajasthan Royals,runs,[16],
1216508,2020-09-23T14:00Z,2020,"Sheikh Zayed Stadium, Abu Dhabi","Sheikh Zayed Stadium, Abu Dhabi",Mumbai Indians,Kolkata Knight Riders,Mum Indians won by 49 runs,,Mumbai Indians,runs,[49],
1216510,2020-09-24T14:00Z,2020,Dubai International Cricket Stadium,Dubai International Cricket Stadium,Kings XI Punjab,Royal Challengers Bangalore,Kings XI won by 97 runs,,Kings XI Punjab,runs,[97],
1216539,2020-09-25T14:00Z,2020,Dubai International Cricket Stadium,Dubai International Cricket Stadium,Delhi Capitals,Chennai Super Kings,Capitals won by 44 runs,,Delhi Capitals,runs,[44],
1216545,2020-09-26T14:00Z,2020,"Sheikh Zayed Stadium, Abu Dhabi","Sheikh Zayed Stadium, Abu Dhabi",Kolkata Knight Riders,Sunrisers Hyderabad,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216527,2020-09-27T14:00Z,2020,Sharjah Cricket Stadium,Sharjah Cricket Stadium,Rajasthan Royals,Kings XI Punjab,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216547,2020-09-28T14:00Z,2020,Dubai International Cricket Stadium,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216532,2020-09-29T14:00Z,2020,"Sheikh Zayed Stadium, Abu Dhabi","Sheikh Zayed Stadium, Abu Dhabi",Delhi Capitals,Sunrisers Hyderabad,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216504,2020-09-30T14:00Z,2020,Dubai International Cricket Stadium,Dubai International Cricket Stadium,Rajasthan Royals,Kolkata Knight Riders,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216503,2020-10-01T14:00Z,2020,"Sheikh Zayed Stadium, Abu Dhabi","Sheikh Zayed Stadium, Abu Dhabi",Kings XI Punjab,Mumbai Indians,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216516,2020-10-02T14:00Z,2020,Dubai International Cricket Stadium,Dubai International Cricket Stadium,Chennai Super Kings,Sunrisers Hyderabad,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216514,2020-10-03T10:00Z,2020,"Sheikh Zayed Stadium, Abu Dhabi","Sheikh Zayed Stadium, Abu Dhabi",Royal Challengers Bangalore,Rajasthan Royals,Starts at 2:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216515,2020-10-03T14:00Z,2020,Sharjah Cricket Stadium,Sharjah Cricket Stadium,Delhi Capitals,Kolkata Knight Riders,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216538,2020-10-04T10:00Z,2020,Sharjah Cricket Stadium,Sharjah Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad,Starts at 2:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216513,2020-10-04T14:00Z,2020,Dubai International Cricket Stadium,Dubai International Cricket Stadium,Kings XI Punjab,Chennai Super Kings,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216519,2020-10-05T14:00Z,2020,Dubai International Cricket Stadium,Dubai International Cricket Stadium,Royal Challengers Bangalore,Delhi Capitals,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216511,2020-10-06T14:00Z,2020,"Sheikh Zayed Stadium, Abu Dhabi","Sheikh Zayed Stadium, Abu Dhabi",Mumbai Indians,Rajasthan Royals,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216501,2020-10-07T14:00Z,2020,"Sheikh Zayed Stadium, Abu Dhabi","Sheikh Zayed Stadium, Abu Dhabi",Kolkata Knight Riders,Chennai Super Kings,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216542,2020-10-08T14:00Z,2020,Dubai International Cricket Stadium,Dubai International Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216500,2020-10-09T14:00Z,2020,Sharjah Cricket Stadium,Sharjah Cricket Stadium,Rajasthan Royals,Delhi Capitals,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216523,2020-10-10T10:00Z,2020,"Sheikh Zayed Stadium, Abu Dhabi","Sheikh Zayed Stadium, Abu Dhabi",Kings XI Punjab,Kolkata Knight Riders,Starts at 2:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216525,2020-10-10T14:00Z,2020,Dubai International Cricket Stadium,Dubai International Cricket Stadium,Chennai Super Kings,Royal Challengers Bangalore,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216507,2020-10-11T10:00Z,2020,Dubai International Cricket Stadium,Dubai International Cricket Stadium,Sunrisers Hyderabad,Rajasthan Royals,Starts at 2:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216529,2020-10-11T14:00Z,2020,"Sheikh Zayed Stadium, Abu Dhabi","Sheikh Zayed Stadium, Abu Dhabi",Mumbai Indians,Delhi Capitals,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216540,2020-10-12T14:00Z,2020,Sharjah Cricket Stadium,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216528,2020-10-13T14:00Z,2020,Dubai International Cricket Stadium,Dubai International Cricket Stadium,Sunrisers Hyderabad,Chennai Super Kings,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216543,2020-10-14T14:00Z,2020,Dubai International Cricket Stadium,Dubai International Cricket Stadium,Delhi Capitals,Rajasthan Royals,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216531,2020-10-15T14:00Z,2020,Sharjah Cricket Stadium,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kings XI Punjab,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216526,2020-10-16T14:00Z,2020,"Sheikh Zayed Stadium, Abu Dhabi","Sheikh Zayed Stadium, Abu Dhabi",Mumbai Indians,Kolkata Knight Riders,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216522,2020-10-17T10:00Z,2020,Dubai International Cricket Stadium,Dubai International Cricket Stadium,Rajasthan Royals,Royal Challengers Bangalore,Starts at 2:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216509,2020-10-17T14:00Z,2020,Sharjah Cricket Stadium,Sharjah Cricket Stadium,Delhi Capitals,Chennai Super Kings,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216512,2020-10-18T10:00Z,2020,"Sheikh Zayed Stadium, Abu Dhabi","Sheikh Zayed Stadium, Abu Dhabi",Sunrisers Hyderabad,Kolkata Knight Riders,Starts at 2:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216517,2020-10-18T14:00Z,2020,Dubai International Cricket Stadium,Dubai International Cricket Stadium,Mumbai Indians,Kings XI Punjab,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216533,2020-10-19T14:00Z,2020,"Sheikh Zayed Stadium, Abu Dhabi","Sheikh Zayed Stadium, Abu Dhabi",Chennai Super Kings,Rajasthan Royals,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216546,2020-10-20T14:00Z,2020,Dubai International Cricket Stadium,Dubai International Cricket Stadium,Kings XI Punjab,Delhi Capitals,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216494,2020-10-21T14:00Z,2020,"Sheikh Zayed Stadium, Abu Dhabi","Sheikh Zayed Stadium, Abu Dhabi",Kolkata Knight Riders,Royal Challengers Bangalore,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216518,2020-10-22T14:00Z,2020,Dubai International Cricket Stadium,Dubai International Cricket Stadium,Rajasthan Royals,Sunrisers Hyderabad,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216521,2020-10-23T14:00Z,2020,Sharjah Cricket Stadium,Sharjah Cricket Stadium,Chennai Super Kings,Mumbai Indians,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216497,2020-10-24T10:00Z,2020,"Sheikh Zayed Stadium, Abu Dhabi","Sheikh Zayed Stadium, Abu Dhabi",Kolkata Knight Riders,Delhi Capitals,Starts at 2:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216498,2020-10-24T14:00Z,2020,Dubai International Cricket Stadium,Dubai International Cricket Stadium,Kings XI Punjab,Sunrisers Hyderabad,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216544,2020-10-25T10:00Z,2020,Dubai International Cricket Stadium,Dubai International Cricket Stadium,Royal Challengers Bangalore,Chennai Super Kings,Starts at 2:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216541,2020-10-25T14:00Z,2020,"Sheikh Zayed Stadium, Abu Dhabi","Sheikh Zayed Stadium, Abu Dhabi",Rajasthan Royals,Mumbai Indians,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216520,2020-10-26T14:00Z,2020,Sharjah Cricket Stadium,Sharjah Cricket Stadium,Kolkata Knight Riders,Kings XI Punjab,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216524,2020-10-27T14:00Z,2020,Dubai International Cricket Stadium,Dubai International Cricket Stadium,Sunrisers Hyderabad,Delhi Capitals,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216499,2020-10-28T14:00Z,2020,"Sheikh Zayed Stadium, Abu Dhabi","Sheikh Zayed Stadium, Abu Dhabi",Mumbai Indians,Royal Challengers Bangalore,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216536,2020-10-29T14:00Z,2020,Dubai International Cricket Stadium,Dubai International Cricket Stadium,Chennai Super Kings,Kolkata Knight Riders,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216537,2020-10-30T14:00Z,2020,"Sheikh Zayed Stadium, Abu Dhabi","Sheikh Zayed Stadium, Abu Dhabi",Kings XI Punjab,Rajasthan Royals,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216535,2020-10-31T10:00Z,2020,Dubai International Cricket Stadium,Dubai International Cricket Stadium,Delhi Capitals,Mumbai Indians,Starts at 2:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216502,2020-10-31T14:00Z,2020,Sharjah Cricket Stadium,Sharjah Cricket Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216506,2020-11-01T10:00Z,2020,"Sheikh Zayed Stadium, Abu Dhabi","Sheikh Zayed Stadium, Abu Dhabi",Chennai Super Kings,Kings XI Punjab,Starts at 2:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216530,2020-11-01T14:00Z,2020,Dubai International Cricket Stadium,Dubai International Cricket Stadium,Kolkata Knight Riders,Rajasthan Royals,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216505,2020-11-02T14:00Z,2020,"Sheikh Zayed Stadium, Abu Dhabi","Sheikh Zayed Stadium, Abu Dhabi",Delhi Capitals,Royal Challengers Bangalore,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
1216495,2020-11-03T14:00Z,2020,Sharjah Cricket Stadium,Sharjah Cricket Stadium,Sunrisers Hyderabad,Mumbai Indians,Starts at 6:00 PM local time,,Match Tied/Cancelled/Not yet ended,,[],
