matchid,pred_points_player,actual_points_player,pred_selection_cnt,accuracy,rewards_earned
335982,0.0,30637.0,0,,0.0
335983,0.0,27572.0,0,,0.0
335984,0.0,10116.0,0,,0.0
335985,0.0,9770.0,0,,0.0
335986,0.0,5966.0,0,,0.0
335987,0.0,14195.0,0,,0.0
335988,0.0,16851.0,0,,0.0
335989,0.0,19738.0,0,,0.0
335990,0.0,28335.0,0,,0.0
335991,0.0,12634.0,0,,0.0
335992,0.0,11203.0,0,,0.0
335993,0.0,13298.0,0,,0.0
335994,0.0,19511.0,0,,0.0
335995,0.0,12549.0,0,,0.0
335996,0.0,14581.0,0,,0.0
335997,0.0,11129.0,0,,0.0
335998,0.0,18739.0,0,,0.0
335999,0.0,19019.0,0,,0.0
336000,0.0,15280.0,0,,0.0
336001,0.0,15290.0,0,,0.0
336002,0.0,11505.0,0,,0.0
336003,0.0,13981.0,0,,0.0
336004,0.0,8282.0,0,,0.0
336005,0.0,7515.0,0,,0.0
336006,0.0,10545.0,0,,0.0
336007,0.0,9114.0,0,,0.0
336008,0.0,6343.0,0,,0.0
336009,0.0,18590.0,0,,0.0
336010,0.0,6676.0,0,,0.0
336011,0.0,12785.0,0,,0.0
336012,0.0,9067.0,0,,0.0
336013,0.0,16293.0,0,,0.0
336014,0.0,21493.0,0,,0.0
336015,0.0,12087.0,0,,0.0
336016,0.0,12298.0,0,,0.0
336017,0.0,6379.0,0,,0.0
336018,0.0,22112.0,0,,0.0
336019,0.0,26365.0,0,,0.0
336020,0.0,18081.0,0,,0.0
336021,0.0,4404.0,0,,0.0
336022,5690.0,8043.0,8,,0.0
336023,8340.0,20826.0,5,,0.0
336024,1830.0,10694.0,5,,0.0
336025,273.0,9392.0,6,,0.0
336026,5048.0,11852.0,6,,0.0
336027,4625.0,8463.0,10,0.45350348576155025,-50.0
336028,1369.0,22284.0,8,,0.0
336029,3061.0,7176.0,6,,0.0
336031,5895.0,15394.0,7,,0.0
336032,8793.0,14714.0,8,,0.0
336033,2594.0,25070.0,8,,0.0
336034,6378.0,11705.0,9,,0.0
336035,9237.0,17350.0,11,0.4676080691642651,-50.0
336036,2496.0,8294.0,9,,0.0
336037,6019.0,11498.0,9,,0.0
336038,6365.0,9139.0,11,0.30353430353430355,-50.0
336039,7008.0,8558.0,11,0.18111708343070812,50.0
336040,9833.0,11059.0,11,0.11085993308617416,75.0
392181,4035.0,10945.0,9,,0.0
392182,5514.0,6850.0,11,0.19503649635036496,50.0
392183,2365.0,4938.0,8,,0.0
392184,1842.0,5354.0,8,,0.0
392185,3877.0,10103.0,11,0.616252598238147,-50.0
392186,5061.0,8081.0,9,,0.0
392188,15060.0,15527.0,11,0.03007664069041025,9950.0
392189,2820.0,20888.0,11,0.8649942550746841,-50.0
392190,5794.0,10035.0,9,,0.0
392191,6226.0,17986.0,11,0.6538418770154565,-50.0
392192,6266.0,12406.0,11,0.4949218120264388,-50.0
392194,2433.0,11105.0,9,,0.0
392195,9156.0,9385.0,11,0.024400639318060736,24950.0
392196,9662.0,14448.0,11,0.33125692137320045,-50.0
392197,4471.0,11572.0,9,,0.0
392198,7359.0,11555.0,11,0.36313284292514064,-50.0
392199,2363.0,9024.0,10,0.7381427304964538,-50.0
392200,3746.0,8102.0,11,0.537645025919526,-50.0
392201,6982.0,10980.0,11,0.3641165755919854,-50.0
392202,14259.0,15513.0,11,0.08083542835041578,350.0
392203,1862.0,12712.0,10,0.8535242290748899,-50.0
392204,6047.0,7647.0,11,0.20923237871060546,0.0
392205,4840.0,9716.0,11,0.5018526142445451,-50.0
392206,6866.0,11045.0,11,0.3783612494341331,-50.0
392207,5057.0,12895.0,11,0.6078324932144242,-50.0
392208,16732.0,16922.0,10,0.011227987235551353,149950.0
392209,7351.0,11932.0,11,0.38392557827690243,-50.0
392210,11915.0,16920.0,11,0.29580378250591016,-50.0
392211,9277.0,17174.0,11,0.45982298823803425,-50.0
392212,3671.0,8201.0,10,0.5523716619924399,-50.0
392213,2065.0,5215.0,11,0.6040268456375839,-50.0
392214,19274.0,21818.0,11,0.11660097167476395,75.0
392215,5757.0,6662.0,11,0.13584509156409486,75.0
392216,5206.0,10899.0,11,0.522341499220112,-50.0
392217,10083.0,10264.0,11,0.0176344505066251,149950.0
392218,4790.0,12905.0,11,0.6288260364199922,-50.0
392219,5186.0,8657.0,11,0.4009472103500058,-50.0
392220,5399.0,7781.0,11,0.30613031743991775,-50.0
392221,12083.0,19400.0,11,0.37716494845360826,-50.0
392222,8239.0,10696.0,11,0.22971204188481675,0.0
392223,11930.0,14093.0,11,0.1534804512878734,50.0
392224,8970.0,9225.0,11,0.027642276422764227,24950.0
392225,6844.0,10081.0,11,0.3210990973117746,-50.0
392226,4781.0,6182.0,11,0.22662568747978,0.0
392227,14704.0,14767.0,11,0.004266269384438274,249950.0
392228,10434.0,11829.0,11,0.11793050976413898,75.0
392229,7505.0,8531.0,11,0.12026726057906459,75.0
392230,9101.0,11732.0,11,0.2242584384589158,0.0
392231,19547.0,20901.0,11,0.06478158939763648,950.0
392232,8652.0,9313.0,11,0.07097605497691399,950.0
392233,3885.0,4691.0,11,0.17181837561287572,50.0
392234,2503.0,3513.0,11,0.2875035582123541,-50.0
392235,9322.0,14111.0,11,0.3393806250442917,-50.0
392236,5955.0,20502.0,11,0.7095405326309628,-50.0
392237,15806.0,16607.0,11,0.04823267296922984,4950.0
392238,7047.0,9561.0,11,0.26294320677753374,-50.0
392239,6911.0,8129.0,11,0.14983392791241235,75.0
419106,4998.0,13939.0,11,0.6414376928043619,-50.0
419107,12406.0,21525.0,8,,0.0
419108,7437.0,12446.0,11,0.4024586212437731,-50.0
419109,8952.0,11782.0,11,0.240196910541504,0.0
419110,12201.0,12854.0,11,0.05080130698615217,3950.0
419111,7567.0,12362.0,11,0.38788221970554926,-50.0
419112,13338.0,28064.0,11,0.5247291904218928,-50.0
419113,8020.0,9719.0,10,0.17481222347978187,50.0
419114,7704.0,13390.0,11,0.4246452576549664,-50.0
419115,3867.0,6259.0,10,0.38216967566703947,-50.0
419116,19506.0,21218.0,11,0.08068620982184938,350.0
419117,10712.0,12621.0,11,0.15125584343554394,50.0
419118,3962.0,9958.0,11,0.602128941554529,-50.0
419119,6437.0,10629.0,11,0.3943926992191175,-50.0
419120,8810.0,12227.0,11,0.27946348245685776,-50.0
419121,9599.0,9801.0,11,0.020610141822263034,24950.0
419122,7560.0,17310.0,9,,0.0
419123,10197.0,10722.0,11,0.04896474538332401,4950.0
419124,3174.0,11411.0,11,0.7218473402856892,-50.0
419125,22145.0,22607.0,11,0.020436148095722563,24950.0
419126,9973.0,12737.0,11,0.21700557431106227,0.0
419127,12313.0,13872.0,11,0.11238465974625145,75.0
419128,7222.0,11959.0,11,0.39610335312317085,-50.0
419129,9381.0,12883.0,11,0.2718310952417915,-50.0
419130,7666.0,10937.0,11,0.299076529212764,-50.0
419131,14323.0,18992.0,11,0.24584035383319292,0.0
419132,9255.0,11000.0,11,0.15863636363636363,50.0
419133,13615.0,14586.0,11,0.06657068421774304,950.0
419134,9836.0,11177.0,10,0.11997852733291581,75.0
419135,15721.0,17029.0,11,0.07681014739561924,950.0
419136,9321.0,15373.0,11,0.39367722630586094,-50.0
419137,35983.0,37830.0,11,0.04882368490615913,4950.0
419138,5196.0,9068.0,11,0.4269960299955889,-50.0
419139,27801.0,28528.0,11,0.025483735277621985,24950.0
419140,6513.0,13214.0,11,0.5071136673225367,-50.0
419141,11269.0,13527.0,11,0.16692540844237452,50.0
419142,8979.0,9252.0,11,0.029507133592736705,24950.0
419143,6835.0,15025.0,11,0.5450915141430949,-50.0
419144,15902.0,16181.0,11,0.017242444842716767,149950.0
419145,21408.0,21579.0,11,0.007924370916168497,249950.0
419146,7083.0,10145.0,11,0.3018235584031543,-50.0
419147,8462.0,8994.0,11,0.059150544807649544,3950.0
419148,11193.0,12712.0,11,0.11949339207048458,75.0
419149,5687.0,6069.0,11,0.06294282418849893,950.0
419150,10894.0,14022.0,11,0.22307802025388676,0.0
419151,9062.0,11177.0,11,0.18922787867943097,50.0
419152,7051.0,9241.0,11,0.23698733903257224,0.0
419153,15376.0,15635.0,11,0.01656539814518708,149950.0
419154,2308.0,8107.0,11,0.715307758727026,-50.0
419155,6040.0,7450.0,11,0.18926174496644296,50.0
419156,20114.0,21141.0,11,0.04857859136275484,4950.0
419157,8367.0,10373.0,11,0.19338667694977346,50.0
419158,8776.0,11719.0,11,0.25113064254629236,-50.0
419159,21134.0,21186.0,11,0.0024544510525818936,249950.0
419160,4030.0,8465.0,11,0.5239220318960425,-50.0
419161,11072.0,11265.0,11,0.01713271193963604,149950.0
419162,7253.0,9982.0,11,0.2733921057904228,-50.0
419163,4816.0,6213.0,11,0.2248511186222437,0.0
419164,2741.0,5367.0,11,0.4892863797279672,-50.0
419165,9489.0,10936.0,11,0.13231528895391367,75.0
501198,7766.0,12300.0,11,0.36861788617886176,-50.0
501199,3183.0,9665.0,11,0.6706673564407657,-50.0
501200,9980.0,11863.0,11,0.1587288207030262,50.0
501201,5325.0,6318.0,11,0.15716999050332384,50.0
501202,5821.0,7218.0,11,0.19354391798282072,50.0
501203,7118.0,10417.0,11,0.3166938657962945,-50.0
501204,9852.0,12428.0,11,0.2072738976504667,0.0
501205,13978.0,14593.0,11,0.04214349345576646,4950.0
501206,13307.0,28533.0,11,0.533627729295903,-50.0
501207,8067.0,9568.0,11,0.15687709030100336,50.0
501208,9506.0,14184.0,11,0.32980823463056963,-50.0
501209,16327.0,17536.0,11,0.06894388686131386,950.0
501210,27643.0,27943.0,11,0.010736141430769782,149950.0
501211,8779.0,16696.0,11,0.4741854336367992,-50.0
501212,8951.0,16587.0,11,0.4603605233013806,-50.0
501213,10833.0,15711.0,11,0.3104831010120298,-50.0
501214,3374.0,4253.0,11,0.2066776393134258,0.0
501215,8641.0,8657.0,11,0.0018482153170844404,249950.0
501216,12323.0,12986.0,11,0.05105498228861851,3950.0
501218,7153.0,7638.0,11,0.06349829798376538,950.0
501219,5353.0,5723.0,11,0.06465140660492749,950.0
501220,8309.0,13385.0,11,0.37923048188270453,-50.0
501221,15752.0,17905.0,11,0.12024574141301313,75.0
501222,20854.0,21251.0,11,0.018681473812997035,149950.0
501223,27132.0,27413.0,11,0.010250611023966731,149950.0
501224,8499.0,10812.0,11,0.2139289678135405,0.0
501225,6709.0,6958.0,11,0.03578614544409313,9950.0
501226,3711.0,8185.0,11,0.546609651802077,-50.0
501227,10422.0,11225.0,11,0.07153674832962138,950.0
501228,12621.0,12884.0,11,0.020412915243713133,24950.0
501229,6559.0,7932.0,11,0.17309631870902673,50.0
501230,7158.0,8599.0,11,0.16757762530526804,50.0
501231,1849.0,4245.0,11,0.5644287396937574,-50.0
501232,13864.0,14001.0,11,0.009785015356045998,249950.0
501233,9662.0,11116.0,11,0.13080244692335372,75.0
501234,7333.0,8511.0,11,0.13840911761250146,75.0
501235,6880.0,8018.0,11,0.1419306560239461,75.0
501236,11788.0,12304.0,11,0.04193758127438232,4950.0
501237,10712.0,12573.0,11,0.14801558896047085,75.0
501238,6825.0,8377.0,11,0.18526918944729617,50.0
501239,11290.0,11583.0,11,0.02529569196235863,24950.0
501240,16945.0,17078.0,11,0.00778779716594449,249950.0
501241,5128.0,10477.0,11,0.5105469122840508,-50.0
501242,12262.0,13304.0,11,0.07832230907997595,950.0
501243,22062.0,23024.0,11,0.04178248783877693,4950.0
501244,15587.0,16876.0,11,0.07638065892391561,950.0
501245,5459.0,5494.0,11,0.0063705860939206405,249950.0
501246,11977.0,13717.0,11,0.12684989429175475,75.0
501247,7586.0,8219.0,11,0.07701666869448838,950.0
501248,6060.0,6287.0,11,0.03610625099411484,9950.0
501249,13268.0,13298.0,11,0.002255978342607911,249950.0
501250,6965.0,8254.0,11,0.15616670705112673,50.0
501251,6181.0,6708.0,11,0.07856290995825879,950.0
501252,12031.0,12144.0,11,0.009305006587615284,249950.0
501253,13025.0,13815.0,11,0.05718422005066956,3950.0
501254,17382.0,18373.0,11,0.053937843574810865,3950.0
501255,4433.0,4749.0,11,0.06654032427879554,950.0
501256,4706.0,6510.0,11,0.2771121351766513,-50.0
501257,10442.0,11012.0,11,0.051761714493280056,3950.0
501258,5007.0,5192.0,11,0.035631741140215716,9950.0
501259,5294.0,7355.0,11,0.28021753908905506,-50.0
501260,25671.0,25952.0,11,0.010827681874229346,149950.0
501261,9401.0,9768.0,11,0.03757166257166257,9950.0
501262,6609.0,7353.0,11,0.10118319053447572,75.0
501263,15489.0,15669.0,11,0.011487650775416428,149950.0
501264,19422.0,19652.0,11,0.011703643395074292,149950.0
501266,13791.0,13948.0,11,0.011256094063665041,149950.0
501267,10450.0,13021.0,11,0.19745027263651024,50.0
501268,15758.0,17312.0,11,0.08976432532347504,350.0
501269,2590.0,12289.0,11,0.789242411913093,-50.0
501270,12386.0,15056.0,11,0.17733793836344314,50.0
501271,18341.0,19105.0,11,0.039989531536247055,9950.0
548306,2490.0,6751.0,11,0.631165753221745,-50.0
548307,3483.0,4963.0,11,0.2982067298005239,-50.0
548308,3164.0,6651.0,11,0.5242820628476921,-50.0
548309,15740.0,17586.0,11,0.10496986239053793,75.0
548310,7331.0,9403.0,11,0.22035520578538764,0.0
548311,5418.0,9404.0,11,0.42386218630370054,-50.0
548312,7386.0,10560.0,11,0.30056818181818185,-50.0
548313,4065.0,9169.0,11,0.5566583051586869,-50.0
548314,9525.0,11480.0,11,0.17029616724738675,50.0
548315,7584.0,9495.0,11,0.20126382306477092,0.0
548316,5055.0,5376.0,11,0.05970982142857143,3950.0
548317,9756.0,17216.0,11,0.433317843866171,-50.0
548318,13974.0,21252.0,11,0.3424618859401468,-50.0
548319,7142.0,7544.0,11,0.05328738069989396,3950.0
548320,6540.0,6922.0,11,0.055186362323028024,3950.0
548321,16063.0,17343.0,11,0.07380499336908262,950.0
548322,9149.0,13295.0,11,0.31184655885671303,-50.0
548323,4888.0,6826.0,11,0.28391444476999705,-50.0
548324,17887.0,18301.0,11,0.02262171466040107,24950.0
548325,4429.0,4528.0,11,0.021863957597173144,24950.0
548326,17639.0,17647.0,11,0.0004533348444494815,249950.0
548327,16848.0,18298.0,11,0.07924363318395453,950.0
548328,8943.0,8991.0,11,0.005338672005338672,249950.0
548329,30994.0,31423.0,11,0.01365242020176304,149950.0
548330,6416.0,11351.0,11,0.43476345696414415,-50.0
548331,14834.0,16404.0,11,0.09570836381370397,350.0
548332,7928.0,13436.0,11,0.40994343554629353,-50.0
548333,16404.0,17704.0,11,0.07342973339358337,950.0
548334,14632.0,15727.0,11,0.06962548483499714,950.0
548335,6732.0,6786.0,11,0.007957559681697613,249950.0
548336,17132.0,17935.0,11,0.044772790632840814,4950.0
548337,20395.0,20433.0,11,0.0018597367004355699,249950.0
548339,12508.0,14318.0,11,0.12641430367369744,75.0
548341,10924.0,11808.0,11,0.07486449864498645,950.0
548342,18718.0,19124.0,11,0.0212298682284041,24950.0
548343,7174.0,8716.0,11,0.17691601652134006,50.0
548344,21638.0,21826.0,11,0.008613580133785393,249950.0
548345,15800.0,15871.0,11,0.00447356814315418,249950.0
548346,5067.0,5348.0,11,0.05254300673148841,3950.0
548347,10247.0,10587.0,11,0.03211485784452631,9950.0
548348,17447.0,21582.0,11,0.19159484755815032,50.0
548349,13487.0,14191.0,11,0.04960890705376647,4950.0
548350,12185.0,14945.0,11,0.18467714954834394,50.0
548351,5438.0,6201.0,11,0.12304467021448154,75.0
548352,11244.0,13457.0,11,0.16444972876569816,50.0
548353,10901.0,11232.0,11,0.02946937321937322,24950.0
548354,8273.0,9604.0,11,0.1385880882965431,75.0
548355,15870.0,16198.0,11,0.020249413507840475,24950.0
548356,16930.0,19416.0,11,0.1280387309435517,75.0
548357,8785.0,10251.0,11,0.14301043800604818,75.0
548358,9876.0,11175.0,11,0.11624161073825504,75.0
548359,8006.0,10937.0,11,0.26798939380085945,-50.0
548360,13255.0,13417.0,11,0.012074234180517254,149950.0
548361,3433.0,5254.0,11,0.3465930719451846,-50.0
548362,10698.0,12029.0,11,0.11064926427799485,75.0
548363,24602.0,26442.0,11,0.06958626427652977,950.0
548364,7593.0,8013.0,11,0.05241482590789966,3950.0
548365,10272.0,11130.0,11,0.07708894878706199,950.0
548366,16698.0,19020.0,11,0.12208201892744479,75.0
548367,14540.0,19226.0,11,0.24373244564652033,0.0
548368,12111.0,12236.0,11,0.010215756783262505,149950.0
548369,7543.0,7862.0,11,0.040574917323836175,4950.0
548370,4700.0,5810.0,11,0.19104991394148021,50.0
548371,8692.0,8883.0,11,0.021501744906000226,24950.0
548372,27950.0,29263.0,11,0.04486894713460684,4950.0
548373,5136.0,7133.0,11,0.2799663535679237,-50.0
548374,9442.0,12515.0,11,0.24554534558529764,0.0
548375,5601.0,6231.0,11,0.10110736639383726,75.0
548376,9855.0,10208.0,11,0.03458072100313479,9950.0
548377,18800.0,18887.0,11,0.0046063429872399,249950.0
548378,8291.0,8974.0,11,0.07610875863605973,950.0
548379,9022.0,11849.0,11,0.2385855346442738,0.0
548380,21622.0,22011.0,11,0.017672981690972697,149950.0
548381,25139.0,25223.0,11,0.003330293779486976,249950.0
597998,9065.0,9283.0,11,0.02348378756867392,24950.0
597999,15516.0,17358.0,11,0.10611821638437607,75.0
598000,2560.0,4350.0,11,0.4114942528735632,-50.0
598001,14656.0,16273.0,10,0.0993670497142506,350.0
598002,5702.0,10186.0,11,0.4402120557628117,-50.0
598003,2829.0,4959.0,11,0.4295220810647308,-50.0
598004,3175.0,8186.0,11,0.6121426826288786,-50.0
598005,8220.0,8822.0,11,0.06823849467240989,950.0
598006,19212.0,23071.0,11,0.16726626500801872,50.0
598007,12422.0,14065.0,11,0.11681478848204764,75.0
598008,15771.0,16056.0,11,0.01775037369207773,149950.0
598009,7046.0,12425.0,11,0.43291750503018106,-50.0
598010,3655.0,4464.0,11,0.18122759856630824,50.0
598011,10832.0,11575.0,11,0.06419006479481641,950.0
598012,12310.0,14008.0,11,0.12121644774414621,75.0
598013,12221.0,12347.0,11,0.010204908074835992,149950.0
598014,5495.0,6828.0,11,0.19522554188635033,50.0
598015,9424.0,10360.0,11,0.09034749034749034,350.0
598016,8968.0,11851.0,11,0.24327061007509915,0.0
598017,9249.0,9884.0,11,0.0642452448401457,950.0
598018,2083.0,4923.0,11,0.5768840138127158,-50.0
598019,9489.0,11178.0,11,0.1511003757380569,50.0
598020,9829.0,10051.0,11,0.02208735449209034,24950.0
598021,2690.0,5995.0,11,0.5512927439532944,-50.0
598022,3863.0,6048.0,11,0.361276455026455,-50.0
598023,8158.0,8298.0,11,0.016871535309713182,149950.0
598024,22298.0,22363.0,11,0.0029065867727943477,249950.0
598025,13469.0,21783.0,11,0.38167378230730387,-50.0
598026,24945.0,25088.0,11,0.005699936224489796,249950.0
598027,38588.0,38731.0,11,0.003692132916785004,249950.0
598028,8666.0,13156.0,11,0.3412891456369717,-50.0
598029,11610.0,11635.0,11,0.0021486892995272885,249950.0
598030,14446.0,14925.0,11,0.032093802345058625,9950.0
598031,8893.0,10809.0,11,0.1772596909982422,50.0
598032,12550.0,16984.0,11,0.2610692416391898,-50.0
598033,8755.0,10153.0,11,0.13769329262287008,75.0
598034,26611.0,26630.0,11,0.0007134810364250845,249950.0
598035,9337.0,10116.0,11,0.07700672202451563,950.0
598036,7145.0,12408.0,11,0.42416183107672467,-50.0
598037,14072.0,14866.0,11,0.0534104668370779,3950.0
598038,9444.0,10809.0,11,0.1262836525117957,75.0
598039,10084.0,10853.0,11,0.0708559845204091,950.0
598040,6643.0,8940.0,11,0.2569351230425056,-50.0
598041,21108.0,21792.0,11,0.03138766519823789,9950.0
598042,15540.0,16429.0,11,0.054111631870472944,3950.0
598043,7684.0,9305.0,11,0.17420741536808168,50.0
598044,1646.0,2441.0,11,0.325686194182712,-50.0
598045,23206.0,23343.0,11,0.005868997129760528,249950.0
598046,3688.0,5293.0,11,0.3032306820328736,-50.0
598047,17276.0,17411.0,11,0.007753718913330653,249950.0
598048,15983.0,16726.0,11,0.04442185818486189,4950.0
598049,11165.0,15579.0,11,0.2833301238847166,-50.0
598050,7726.0,8559.0,11,0.09732445379133076,350.0
598051,19888.0,21740.0,11,0.08518859245630175,350.0
598052,14218.0,16563.0,11,0.14158063152810482,75.0
598053,6839.0,8072.0,11,0.15275024777006938,50.0
598054,15578.0,17631.0,11,0.11644262945947478,75.0
598055,5061.0,5426.0,11,0.06726870622926649,950.0
598056,7993.0,9284.0,11,0.13905644118914262,75.0
598057,5562.0,6045.0,11,0.07990074441687345,950.0
598058,13271.0,13399.0,11,0.00955295171281439,249950.0
598059,5717.0,6023.0,11,0.050805246554872986,3950.0
598060,16485.0,16580.0,11,0.005729794933655006,249950.0
598061,14027.0,15940.0,11,0.12001254705144292,75.0
598062,9019.0,10091.0,11,0.10623327717768308,75.0
598063,6039.0,10169.0,11,0.4061362965876684,-50.0
598064,21908.0,22779.0,11,0.03823697265024804,9950.0
598065,2072.0,7408.0,11,0.7203023758099352,-50.0
598066,13566.0,14921.0,11,0.09081160780108571,350.0
598067,6203.0,9489.0,11,0.34629571082305827,-50.0
598068,6370.0,6484.0,11,0.0175817396668723,149950.0
598069,8174.0,8527.0,11,0.041397912513193386,4950.0
598070,21184.0,21186.0,11,9.440196356084207e-05,249950.0
598071,6835.0,8256.0,11,0.1721172480620155,50.0
