matchid,pred_points_player,actual_points_player,pred_selection_cnt,accuracy,rewards_earned
598072,10872.0,12158.0,11,0.10577397598289193,75.0
598073,10523.0,11628.0,11,0.09502923976608187,350.0
729279,13673.0,14678.0,11,0.06846981877640006,950.0
729281,14643.0,14714.0,11,0.004825336414299307,249950.0
729283,15648.0,26243.0,11,0.40372670807453415,-50.0
729285,9988.0,10599.0,11,0.05764694782526653,3950.0
729287,7819.0,8446.0,11,0.07423632488752072,950.0
729289,14738.0,14991.0,11,0.016876792742312054,149950.0
729291,11723.0,20522.0,11,0.42875938017737064,-50.0
729293,7113.0,7671.0,11,0.07274149393820883,950.0
729295,3617.0,14081.0,11,0.7431290391307436,-50.0
729297,3880.0,6940.0,11,0.4409221902017291,-50.0
729299,5287.0,10178.0,11,0.4805462762821772,-50.0
729301,17369.0,19784.0,11,0.12206833805095026,75.0
729303,10148.0,11905.0,11,0.14758504829903402,75.0
729305,2002.0,2752.0,11,0.27252906976744184,-50.0
729307,2716.0,4826.0,11,0.4372150849564857,-50.0
729309,5392.0,6364.0,11,0.15273412947831552,50.0
729311,10540.0,11518.0,11,0.08491057475256121,350.0
729313,4685.0,5942.0,11,0.21154493436553348,0.0
729315,11281.0,12572.0,11,0.10268851415844735,75.0
729317,14285.0,16955.0,11,0.15747567089354172,50.0
733971,9628.0,9789.0,11,0.016447032383287364,149950.0
733973,9852.0,12658.0,11,0.22167799020382367,0.0
733975,4920.0,12272.0,11,0.5990873533246415,-50.0
733977,15815.0,16133.0,11,0.01971115105684002,149950.0
733979,11807.0,14219.0,11,0.16963218229130037,50.0
733981,17230.0,18082.0,11,0.04711868156177414,4950.0
733983,10328.0,13224.0,11,0.2189957652752571,0.0
733985,14005.0,14091.0,11,0.0061031864310552835,249950.0
733987,18498.0,20340.0,11,0.09056047197640119,350.0
733989,3672.0,4121.0,11,0.10895413734530454,75.0
733991,11237.0,12963.0,11,0.13314819100516856,75.0
733993,4154.0,4801.0,11,0.13476359091855863,75.0
733995,10177.0,12064.0,11,0.1564157824933687,50.0
733997,14329.0,14690.0,11,0.024574540503744042,24950.0
733999,15249.0,20675.0,11,0.26244256348246675,-50.0
734001,13513.0,18339.0,11,0.2631550248105131,-50.0
734003,9160.0,10438.0,11,0.12243724851504119,75.0
734005,14645.0,14921.0,11,0.01849741974398499,149950.0
734007,14563.0,21347.0,11,0.3177964116737715,-50.0
734009,11822.0,12310.0,11,0.039642567018683995,9950.0
734011,12360.0,14291.0,11,0.13512000559792878,75.0
734013,10590.0,10604.0,11,0.0013202565069784986,249950.0
734015,7579.0,8330.0,11,0.09015606242496998,350.0
734017,10678.0,14790.0,11,0.278025693035835,-50.0
734019,11602.0,13572.0,11,0.14515178308281756,75.0
734021,14000.0,14129.0,11,0.009130157831410574,249950.0
734023,14226.0,14258.0,11,0.002244354046850891,249950.0
734025,5384.0,16445.0,11,0.6726056552143509,-50.0
734027,14744.0,17369.0,11,0.15113132592549947,50.0
734029,22248.0,22287.0,11,0.0017498990442859066,249950.0
734031,10717.0,12590.0,11,0.14876886417791899,75.0
734033,8392.0,9914.0,11,0.15352027435949162,50.0
734035,14155.0,14729.0,11,0.03897073799986421,9950.0
734037,11206.0,12757.0,11,0.12158030885004312,75.0
734039,9684.0,9999.0,11,0.0315031503150315,9950.0
734041,21546.0,21655.0,11,0.005033479565920111,249950.0
734043,6098.0,7201.0,11,0.15317317039300096,50.0
734045,9985.0,14596.0,11,0.3159084680734448,-50.0
734047,30451.0,31321.0,11,0.027776890903866414,24950.0
734049,30714.0,31107.0,11,0.012633812325200116,149950.0
829705,20741.0,20807.0,11,0.003172009419906762,249950.0
829707,4954.0,11428.0,11,0.5665033251662583,-50.0
829709,6842.0,8981.0,11,0.23816946887874402,0.0
829711,20836.0,21710.0,11,0.040257945647167205,4950.0
829713,17535.0,19356.0,11,0.09407935523868569,350.0
829715,8649.0,13993.0,11,0.38190523833345247,-50.0
829717,8134.0,13978.0,11,0.41808556302761485,-50.0
829719,14606.0,14941.0,11,0.02242152466367713,24950.0
829721,17478.0,17659.0,11,0.010249731015346283,149950.0
829723,12988.0,15945.0,11,0.1854499843211038,50.0
829725,14310.0,14561.0,11,0.017237827072316463,149950.0
829727,7999.0,8469.0,11,0.05549651670799386,3950.0
829729,17858.0,17933.0,11,0.004182233870518039,249950.0
829731,7984.0,12488.0,11,0.36066623959000643,-50.0
829733,10584.0,11991.0,11,0.11733800350262696,75.0
829735,18681.0,18742.0,11,0.0032547220147262834,249950.0
829737,9795.0,16349.0,11,0.4008807878157685,-50.0
829739,8778.0,10378.0,11,0.15417228753131623,50.0
829741,17398.0,18317.0,11,0.05017197139269531,3950.0
829743,14864.0,14984.0,11,0.00800854244527496,249950.0
829745,10528.0,11390.0,11,0.07568042142230026,950.0
829747,10661.0,17995.0,11,0.40755765490414003,-50.0
829749,9609.0,9679.0,11,0.007232152081826635,249950.0
829751,7976.0,8835.0,11,0.09722693831352575,350.0
829753,10820.0,11459.0,11,0.05576402827471856,3950.0
829757,7893.0,7980.0,11,0.010902255639097745,149950.0
829759,7220.0,9012.0,11,0.19884598313359964,50.0
829761,6549.0,8998.0,11,0.2721715936874861,-50.0
829763,6259.0,8628.0,11,0.2745711636532221,-50.0
829765,4829.0,6766.0,11,0.28628436299142773,-50.0
829767,5644.0,9847.0,11,0.4268305067533259,-50.0
829769,14373.0,14943.0,11,0.03814495081308974,9950.0
829771,7017.0,7151.0,11,0.018738637952733884,149950.0
829773,10674.0,11131.0,11,0.041056508849160005,4950.0
829775,14380.0,14584.0,11,0.013987931980252331,149950.0
829777,19102.0,19156.0,11,0.002818960116934642,249950.0
829779,8588.0,9052.0,11,0.05125939019001326,3950.0
829781,4707.0,7992.0,11,0.41103603603603606,-50.0
829783,10722.0,11152.0,11,0.03855810616929699,9950.0
829785,21441.0,21853.0,11,0.01885324669381778,149950.0
829787,15242.0,17296.0,11,0.11875578168362627,75.0
829789,8553.0,10398.0,11,0.17743796884016158,50.0
829791,9743.0,12059.0,11,0.19205572601376567,50.0
829793,10592.0,14982.0,11,0.2930182886130023,-50.0
829795,34308.0,34513.0,11,0.0059397908034653606,249950.0
829797,11352.0,12237.0,11,0.07232164746261338,950.0
829799,18955.0,19291.0,11,0.017417448551137835,149950.0
829801,7612.0,8743.0,11,0.12936063136223264,75.0
829803,3548.0,3584.0,11,0.010044642857142858,149950.0
829805,8784.0,13430.0,11,0.3459419210722264,-50.0
829807,10247.0,10301.0,11,0.005242209494223862,249950.0
829809,6672.0,8778.0,11,0.23991797676008203,0.0
829811,19809.0,21019.0,11,0.05756696322374994,3950.0
829813,10719.0,10843.0,11,0.011435949460481416,149950.0
829815,7165.0,7860.0,11,0.08842239185750636,350.0
829817,11880.0,12943.0,11,0.08212933632079115,350.0
829819,11749.0,11790.0,11,0.003477523324851569,249950.0
829821,8059.0,9259.0,11,0.12960362890160926,75.0
829823,14745.0,15555.0,11,0.052073288331726135,3950.0
980901,7190.0,9627.0,11,0.2531422042173055,-50.0
980903,4862.0,5066.0,11,0.040268456375838924,4950.0
980905,12118.0,13644.0,11,0.1118440340076224,75.0
980907,19671.0,21634.0,11,0.09073680318017935,350.0
980909,17569.0,19674.0,11,0.10699400223645421,75.0
980911,14382.0,14515.0,11,0.009162934894936272,249950.0
980913,7397.0,8122.0,11,0.0892637281457769,350.0
980915,13721.0,15186.0,11,0.09647043329382325,350.0
980917,8534.0,10294.0,11,0.17097338255294348,50.0
980919,13328.0,14544.0,11,0.08360836083608361,350.0
980921,28345.0,28444.0,11,0.003480523133173956,249950.0
980923,12713.0,15819.0,11,0.19634616600290788,50.0
980925,9465.0,9607.0,11,0.014780888935151452,149950.0
980927,9692.0,13196.0,11,0.26553501060927553,-50.0
980929,16272.0,16384.0,11,0.0068359375,249950.0
980931,22619.0,23136.0,11,0.02234612724757953,24950.0
980933,12601.0,14121.0,11,0.10764110190496423,75.0
980935,10223.0,11004.0,11,0.07097419120319884,950.0
980937,20835.0,20849.0,11,0.0006714950357331287,249950.0
980939,8647.0,13187.0,11,0.3442784560552059,-50.0
980941,18506.0,19203.0,11,0.03629641201895537,9950.0
980943,7995.0,8769.0,11,0.08826548067054396,350.0
980945,17047.0,17571.0,11,0.02982186557395709,24950.0
980947,14975.0,15344.0,11,0.02404848800834202,24950.0
980949,23481.0,23624.0,11,0.006053166271588215,249950.0
980951,12188.0,17126.0,11,0.28833352796916967,-50.0
980953,16305.0,19656.0,11,0.1704822954822955,50.0
980955,7005.0,9019.0,11,0.22330635325424106,0.0
980957,15385.0,16291.0,11,0.05561352894236081,3950.0
980959,15032.0,15873.0,11,0.05298305298305298,3950.0
980961,8136.0,13081.0,11,0.37802920266034706,-50.0
980963,15496.0,15687.0,11,0.012175686874482056,149950.0
980965,9676.0,11587.0,11,0.16492621040821612,50.0
980967,7052.0,7807.0,11,0.09670808249007301,350.0
980969,24250.0,24660.0,11,0.01662611516626115,149950.0
980971,10703.0,14094.0,11,0.240598836384277,0.0
980973,12168.0,12630.0,11,0.03657957244655582,9950.0
980975,10207.0,15113.0,11,0.32462118705750015,-50.0
980977,15563.0,18591.0,11,0.1628745091711043,50.0
980979,4743.0,6955.0,11,0.31804457225017974,-50.0
980981,11699.0,12436.0,11,0.05926342875522676,3950.0
980983,7624.0,10246.0,11,0.25590474331446417,-50.0
980985,8616.0,10116.0,11,0.14827995255041518,75.0
980987,32160.0,32441.0,11,0.008661878487099657,249950.0
980989,3712.0,4289.0,11,0.13453019351830264,75.0
980991,7499.0,18998.0,11,0.6052742393936204,-50.0
980993,11608.0,14833.0,11,0.21742061619362232,0.0
980995,19605.0,19678.0,11,0.0037097265982315277,249950.0
980997,5609.0,6269.0,11,0.10527994895517627,75.0
980999,21162.0,21634.0,10,0.02181750947582509,24950.0
981001,7672.0,8042.0,11,0.0460084556080577,4950.0
981003,13951.0,15613.0,11,0.10644975341061935,75.0
981005,12225.0,14651.0,11,0.16558596682820284,50.0
981007,10321.0,15795.0,11,0.34656536878759103,-50.0
981009,10064.0,10380.0,11,0.03044315992292871,9950.0
981011,10169.0,10630.0,11,0.04336782690498589,4950.0
981013,13763.0,16354.0,11,0.15843218784395255,50.0
981015,6541.0,8037.0,11,0.18613910663182778,50.0
981017,13934.0,15282.0,11,0.08820834969244863,350.0
981019,17662.0,20384.0,11,0.13353610675039246,75.0
1082591,12790.0,13772.0,11,0.07130409526575661,950.0
1082592,13888.0,17011.0,11,0.18358709070601376,50.0
1082593,15369.0,26144.0,11,0.41214045287637696,-50.0
1082594,7575.0,11141.0,11,0.3200789875235616,-50.0
1082595,10415.0,11350.0,11,0.08237885462555065,350.0
1082596,11482.0,12688.0,11,0.09505044136191677,350.0
1082597,11440.0,15661.0,11,0.26952301896430625,-50.0
1082598,13137.0,16888.0,11,0.22211037423022265,0.0
1082599,14585.0,15593.0,11,0.06464439171423074,950.0
1082600,8952.0,11527.0,11,0.2233885659755357,0.0
1082601,11664.0,13843.0,11,0.15740807628404246,50.0
1082602,12768.0,13240.0,11,0.03564954682779456,9950.0
1082603,11225.0,13071.0,11,0.14122867416418025,75.0
1082604,11025.0,11668.0,11,0.055107987658553306,3950.0
1082605,4607.0,10464.0,11,0.5597285932721713,-50.0
1082606,12362.0,16479.0,11,0.2498331209418047,0.0
1082607,6397.0,7852.0,11,0.18530310748853795,50.0
1082608,14340.0,14842.0,11,0.033822934914432015,9950.0
1082609,16947.0,18715.0,11,0.0944696767298958,350.0
1082610,19489.0,22093.0,11,0.11786538722672339,75.0
1082611,12406.0,20872.0,11,0.4056151782292066,-50.0
1082612,23221.0,27517.0,11,0.15612167024021514,50.0
1082613,17571.0,19402.0,11,0.09437171425626224,350.0
1082614,5723.0,8810.0,11,0.3503972758229285,-50.0
1082615,11906.0,15983.0,11,0.25508352624663705,-50.0
1082616,11549.0,13607.0,11,0.1512456823693687,50.0
1082617,2609.0,3272.0,11,0.20262836185819072,0.0
1082618,7893.0,10381.0,11,0.2396686253732781,0.0
1082620,19701.0,21346.0,11,0.07706361847652957,950.0
1082621,9657.0,10201.0,11,0.0533281050877365,3950.0
1082622,16398.0,16676.0,11,0.016670664427920364,149950.0
1082623,20834.0,21625.0,11,0.03657803468208092,9950.0
1082624,7897.0,9484.0,11,0.16733445803458458,50.0
1082625,6753.0,11640.0,11,0.4198453608247423,-50.0
1082626,1134.0,3811.0,11,0.702440304382052,-50.0
1082627,23839.0,24478.0,11,0.026105073943949668,24950.0
1082628,9670.0,11049.0,11,0.12480767490270613,75.0
1082629,5837.0,17337.0,11,0.6633212205110457,-50.0
1082630,14991.0,14991.0,11,0.0,249950.0
1082631,3740.0,14481.0,11,0.7417305434707547,-50.0
1082632,26314.0,26635.0,11,0.012051811526187348,149950.0
1082633,6140.0,6765.0,11,0.09238728750923873,350.0
1082634,7531.0,9351.0,11,0.19463159020425622,50.0
1082635,12356.0,12756.0,11,0.03135779241141424,9950.0
1082636,6533.0,16216.0,11,0.5971262950172669,-50.0
1082637,24727.0,24825.0,11,0.003947633434038268,249950.0
1082638,11692.0,12016.0,11,0.02696404793608522,24950.0
1082639,5799.0,13806.0,11,0.5799652325076053,-50.0
1082640,19685.0,20626.0,11,0.04562203044700863,4950.0
1082641,22907.0,24256.0,11,0.055615105540897096,3950.0
1082642,13061.0,14240.0,11,0.08279494382022472,350.0
1082643,13177.0,17382.0,11,0.24191692555517202,0.0
1082644,10986.0,13040.0,11,0.1575153374233129,50.0
1082645,3204.0,3441.0,11,0.06887532693984307,950.0
1082646,10709.0,11326.0,11,0.054476425922655836,3950.0
1082647,12251.0,13034.0,11,0.060073653521559,950.0
1082648,3864.0,4650.0,11,0.16903225806451613,50.0
1082649,3585.0,5770.0,11,0.378682842287695,-50.0
1082650,8681.0,9050.0,11,0.040773480662983426,4950.0
1136561,7901.0,12728.0,11,0.37924261470773096,-50.0
1136562,11333.0,11713.0,11,0.03244258516178605,9950.0
1136563,12780.0,12932.0,11,0.011753789050417568,149950.0
1136564,11883.0,12338.0,11,0.0368779380774842,9950.0
1136565,16576.0,18261.0,11,0.09227315042987788,350.0
1136566,6010.0,6093.0,11,0.013622189397669456,149950.0
1136567,5463.0,7326.0,11,0.2542997542997543,-50.0
1136568,9980.0,11534.0,11,0.1347320964106121,75.0
1136569,8721.0,20452.0,11,0.5735869352630549,-50.0
1136570,8177.0,8557.0,11,0.044408086946359705,4950.0
1136571,19172.0,20694.0,11,0.0735478882767952,950.0
1136572,16798.0,18266.0,11,0.08036789663856345,350.0
1136573,12880.0,12999.0,11,0.009154550350026925,249950.0
1136574,19627.0,25524.0,11,0.2310374549443661,0.0
1136575,9419.0,11574.0,11,0.18619319163642647,50.0
1136576,21908.0,22633.0,11,0.03203287235452658,9950.0
1136577,18089.0,18496.0,11,0.02200475778546713,24950.0
1136578,16760.0,17066.0,11,0.01793038790577757,149950.0
1136579,21579.0,21883.0,11,0.013892062331490198,149950.0
1136580,18347.0,20832.0,11,0.11928763440860216,75.0
1136581,14727.0,15968.0,11,0.07771793587174348,950.0
1136582,6968.0,8273.0,11,0.15774205245980902,50.0
1136583,4420.0,4861.0,11,0.09072207364739765,350.0
1136584,23100.0,23217.0,11,0.005039410776586122,249950.0
1136585,6698.0,7200.0,11,0.06972222222222223,950.0
1136586,13599.0,20049.0,11,0.32171180607511596,-50.0
1136587,15115.0,17991.0,11,0.15985770663109333,50.0
1136588,10583.0,12863.0,11,0.17725258493353027,50.0
1136589,15266.0,15463.0,11,0.012740089245295221,149950.0
1136590,18992.0,23199.0,11,0.1813440234492866,50.0
1136591,6936.0,11173.0,11,0.37921775709299205,-50.0
1136592,13406.0,17981.0,11,0.25443523719481675,-50.0
1136593,9025.0,13200.0,11,0.3162878787878788,-50.0
1136594,11281.0,12206.0,11,0.07578240209732919,950.0
1136595,6572.0,7927.0,11,0.1709347798662798,50.0
1136596,6360.0,13094.0,11,0.5142813502367497,-50.0
1136597,11894.0,13763.0,11,0.13579888105790888,75.0
1136598,13410.0,14153.0,11,0.052497703667067054,3950.0
1136599,7691.0,9154.0,11,0.15982084334717064,50.0
1136600,18427.0,18678.0,11,0.013438269622015206,149950.0
1136601,8644.0,9967.0,11,0.13273803551720678,75.0
1136602,32842.0,33913.0,11,0.031580809718986816,9950.0
1136603,17433.0,17943.0,11,0.028423340578498577,24950.0
1136604,17716.0,20138.0,11,0.12027013606117787,75.0
1136605,16487.0,18878.0,11,0.12665536603453756,75.0
1136606,24808.0,24916.0,11,0.004334564135495264,249950.0
1136607,18717.0,18964.0,11,0.013024678337903396,149950.0
1136608,6065.0,6228.0,11,0.026172125883108542,24950.0
1136609,7046.0,8443.0,11,0.16546251332464765,50.0
1136610,15000.0,17974.0,11,0.16546122176477135,50.0
1136611,18897.0,24643.0,11,0.23316966278456358,0.0
1136612,7613.0,9333.0,11,0.18429229615343404,50.0
1136613,12464.0,13928.0,11,0.10511200459506032,75.0
1136614,12055.0,13888.0,11,0.1319844470046083,75.0
1136615,11207.0,12935.0,11,0.1335910320834944,75.0
1136616,10192.0,12595.0,11,0.19078999603017072,50.0
1136617,6958.0,9604.0,11,0.2755102040816326,-50.0
1136618,11184.0,12328.0,11,0.0927968851395198,350.0
1136619,5893.0,9916.0,11,0.40570794675272287,-50.0
1136620,22687.0,22711.0,11,0.001056756637752631,249950.0
1175356,2777.0,3009.0,11,0.0771020272515786,950.0
1175357,13721.0,20599.0,11,0.3338997038691199,-50.0
1175358,14766.0,17218.0,11,0.14240910674875132,75.0
1175359,17679.0,18388.0,11,0.03855775505764629,9950.0
1175360,9740.0,9975.0,11,0.02355889724310777,24950.0
1175361,17419.0,21277.0,11,0.18132255487145743,50.0
1175362,15024.0,15335.0,11,0.020280404303880013,24950.0
1175363,23605.0,25715.0,11,0.08205327629788062,350.0
1175364,15863.0,15864.0,11,6.303580433686334e-05,249950.0
1175365,20338.0,20714.0,11,0.01815197450999324,149950.0
1175366,12135.0,26027.0,11,0.5337534099204672,-50.0
1175367,12937.0,14468.0,11,0.10581974011611833,75.0
1175368,9308.0,11308.0,11,0.17686593562079944,50.0
1175369,14295.0,14709.0,11,0.02814603304099531,24950.0
1175370,7201.0,11451.0,11,0.37114662474893023,-50.0
1175371,3373.0,6971.0,11,0.5161382871897863,-50.0
1175372,20255.0,20979.0,11,0.03451070117736785,9950.0
1178393,14099.0,14215.0,11,0.00816039395005276,249950.0
1178394,4093.0,5068.0,11,0.19238358326756116,50.0
1178395,10388.0,11330.0,11,0.08314210061782877,350.0
1178396,14158.0,14206.0,11,0.0033788540053498522,249950.0
1178397,15262.0,15424.0,11,0.010503112033195022,149950.0
1178398,6698.0,6874.0,11,0.025603724178062264,24950.0
1178399,24609.0,25017.0,11,0.016308909941239957,149950.0
1178400,8720.0,10566.0,11,0.17471133825477947,50.0
1178401,19938.0,20258.0,11,0.015796228650409715,149950.0
1178402,21217.0,21475.0,11,0.012013969732246799,149950.0
1178403,21525.0,21579.0,11,0.002502432920895315,249950.0
1178404,12604.0,14008.0,11,0.10022844089091948,75.0
1178405,5954.0,9874.0,11,0.397002228073729,-50.0
1178406,15123.0,15233.0,11,0.007221164576905402,249950.0
1178407,12904.0,13252.0,11,0.026260187141563536,24950.0
1178408,6974.0,11174.0,11,0.3758725613030249,-50.0
1178409,8175.0,8531.0,11,0.04173016059078654,4950.0
1178410,28277.0,28524.0,11,0.008659374561772543,249950.0
1178411,12100.0,14171.0,11,0.14614353256650905,75.0
1178412,13759.0,14892.0,10,0.07608111737845823,950.0
1178413,9216.0,16909.0,11,0.4549648116387722,-50.0
1178414,13695.0,14444.0,11,0.05185544170589864,3950.0
1178415,25834.0,26019.0,11,0.007110188708251662,249950.0
1178416,23454.0,23563.0,11,0.004625896532699571,249950.0
1178417,16684.0,18901.0,11,0.11729538119676208,75.0
1178418,13330.0,16968.0,11,0.2144035832154644,0.0
1178419,8391.0,9502.0,11,0.11692275310460956,75.0
1178420,10558.0,12833.0,11,0.1772773318787501,50.0
1178421,10543.0,12012.0,11,0.12229437229437229,75.0
1178422,27229.0,27810.0,11,0.020891765551959728,24950.0
1178423,19075.0,20231.0,11,0.05714003262320202,3950.0
1178424,1750.0,2037.0,11,0.140893470790378,75.0
1178425,9922.0,10867.0,11,0.08696052268335328,350.0
1178426,13587.0,14740.0,11,0.0782225237449118,950.0
1178427,10617.0,16092.0,11,0.3402311707680835,-50.0
1178428,3956.0,7505.0,11,0.47288474350433046,-50.0
1178429,11709.0,18771.0,11,0.3762186351286559,-50.0
1178430,19191.0,21041.0,11,0.08792357777672163,350.0
1178431,11143.0,11282.0,11,0.012320510547775217,149950.0
1181764,10797.0,10812.0,11,0.0013873473917869034,249950.0
1181766,11100.0,11156.0,11,0.005019720329867336,249950.0
1181767,9166.0,9408.0,11,0.02572278911564626,24950.0
1181768,11792.0,12102.0,11,0.02561560072715254,24950.0
